total,Healthy Food,Junk Food,Personal Care,Gifts,Health Care,Fashion,Clothes,Course,Subscriptions,Extra Curricular,Home Grooming,Vehicle,Travel,Get Together,Educational Subs,Miscellaneous
24625,350,1250,850,166.6666667,3000,300,2333.333333,125,750,1500,1250,350,8500,1500,2000,400
26816.66667,700,1500,450,375,2500,1000,2000,41.66666667,1000,250,1250,350,8500,3500,3000,400
23391.66667,350,750,100,500,2500,750,2000,41.66666667,1000,250,1500,0,10000,3500,0,150
23741.66667,100,1500,1000,166.6666667,1500,750,500,125,0,1500,1500,350,8500,3500,2000,750
28158.33333,700,750,1000,375,3000,750,1333.333333,250,1000,1500,1500,1000,6000,5000,3000,1000
19866.66667,350,750,1000,166.6666667,3000,1000,500,250,750,750,1250,350,8500,500,0,750
25533.33333,350,1500,850,375,3000,750,500,208.3333333,750,1500,1500,750,6000,3500,3000,1000
21658.33333,700,1500,1000,375,3000,1000,1333.333333,250,0,250,1250,750,8500,500,500,750
22625,700,750,100,166.6666667,500,750,1333.333333,125,300,1250,1500,1000,8500,5000,500,150
17600,100,1250,1000,375,2500,1000,2000,125,750,750,1250,750,2500,500,2000,750
23166.66667,700,1250,850,41.66666667,3000,300,2000,125,1000,750,1250,750,10000,500,500,150
22766.66667,100,1500,450,41.66666667,2500,50,500,125,0,1500,750,1000,10000,500,3000,750
21891.66667,700,1250,850,166.6666667,3000,50,2333.333333,41.66666667,750,1500,1500,350,8500,500,0,400
23450,350,250,100,375,1500,750,2333.333333,41.66666667,1000,250,1250,1000,10000,3500,0,750
23675,600,250,450,500,3000,750,1333.333333,41.66666667,750,250,1250,350,6000,5000,3000,150
24366.66667,350,1250,850,375,2500,1000,500,41.66666667,750,1250,750,350,8500,3500,2000,400
19841.66667,100,250,450,500,3000,1000,500,41.66666667,750,250,250,750,6000,5000,0,1000
21025,600,1500,850,500,2500,300,2333.333333,41.66666667,1000,250,1250,0,6000,3500,0,400
27183.33333,700,250,850,500,1500,1000,2333.333333,250,300,750,250,350,10000,5000,3000,150
20141.66667,600,250,1000,166.6666667,1500,750,2000,125,0,750,1250,350,6000,5000,0,400
25758.33333,350,1250,450,166.6666667,3000,750,500,41.66666667,0,1500,250,1000,10000,3500,2000,1000
20616.66667,700,1500,1000,41.66666667,2500,1000,2333.333333,41.66666667,0,1250,1250,750,6000,1500,0,750
14091.66667,700,250,1000,166.6666667,1500,1000,500,125,1000,750,750,350,2500,500,2000,1000
22900,100,1250,100,375,500,300,2000,125,750,250,250,0,10000,3500,3000,400
14233.33333,350,750,850,375,3000,300,1333.333333,125,750,750,750,0,2500,1500,500,400
19900,600,1500,100,41.66666667,3000,750,1333.333333,125,300,250,1250,750,6000,3500,0,400
20466.66667,100,250,1000,375,1500,50,1333.333333,208.3333333,750,1500,750,0,6000,3500,3000,150
11833.33333,350,1250,100,41.66666667,2500,50,500,41.66666667,0,1500,750,350,2500,1500,0,400
23808.33333,100,250,1000,375,2500,750,2333.333333,250,1000,1250,250,350,8500,1500,3000,400
17075,350,1500,1000,166.6666667,1500,50,2000,208.3333333,300,750,1500,1000,2500,3500,0,750
23500,600,250,850,41.66666667,2500,50,2333.333333,125,1000,250,750,750,8500,1500,3000,1000
25125,100,1500,850,166.6666667,500,50,500,208.3333333,750,1500,1500,1000,10000,5000,500,1000
21691.66667,100,1250,850,500,1500,50,1333.333333,208.3333333,750,750,1500,750,8500,1500,2000,150
13683.33333,100,750,450,375,1500,50,500,208.3333333,0,1500,1250,0,2500,1500,2000,1000
27508.33333,600,1250,450,166.6666667,3000,1000,500,41.66666667,0,750,1500,1000,10000,3500,3000,750
20425,700,750,450,500,3000,750,2000,125,0,250,1250,750,8500,500,500,400
29191.66667,100,750,450,500,2500,1000,2333.333333,208.3333333,750,1250,1500,350,10000,3500,3000,1000
15400,700,750,1000,41.66666667,2500,1000,1333.333333,125,300,1250,750,750,2500,1500,500,400
12466.66667,600,1250,1000,375,500,50,2333.333333,208.3333333,0,250,1500,1000,2500,500,0,400
23983.33333,600,750,100,500,2500,300,2333.333333,250,0,1250,1250,1000,8500,1500,3000,150
23758.33333,700,1250,450,500,500,750,2000,208.3333333,0,1500,1250,1000,8500,5000,0,150
28625,350,1250,850,41.66666667,2500,50,2333.333333,250,750,1250,250,0,10000,5000,3000,750
15391.66667,700,1500,1000,41.66666667,500,750,500,250,0,1500,1500,750,2500,3500,0,400
20833.33333,600,1250,100,41.66666667,3000,300,500,41.66666667,0,1250,250,1000,6000,5000,500,1000
15433.33333,350,1500,100,41.66666667,1500,50,2333.333333,208.3333333,0,1500,750,350,2500,500,3000,750
21841.66667,700,1500,100,166.6666667,1500,50,1333.333333,41.66666667,300,250,750,1000,6000,5000,3000,150
15125,700,1500,1000,166.6666667,500,50,2000,208.3333333,0,250,750,0,2500,1500,3000,1000
12991.66667,600,750,100,500,500,750,2000,41.66666667,0,750,250,0,2500,500,3000,750
18916.66667,600,1250,100,41.66666667,1500,300,500,125,1000,1250,1250,750,6000,500,3000,750
14116.66667,700,250,450,41.66666667,2500,300,500,125,1000,750,1250,1000,2500,1500,500,750
16208.33333,700,1250,100,375,500,1000,1333.333333,250,300,250,250,750,2500,3500,3000,150
16341.66667,350,750,100,41.66666667,3000,1000,500,250,750,1500,750,350,2500,1500,2000,1000
13033.33333,700,250,450,41.66666667,500,300,1333.333333,208.3333333,750,1250,250,0,2500,3500,0,1000
19266.66667,350,750,450,375,1500,300,1333.333333,208.3333333,750,1500,1250,0,2500,5000,2000,1000
21133.33333,600,250,450,375,2500,750,2000,208.3333333,750,1250,250,750,8500,1500,0,1000
26158.33333,100,1250,850,166.6666667,2500,750,2000,41.66666667,0,250,1500,1000,8500,3500,3000,750
25300,600,250,450,166.6666667,1500,1000,1333.333333,250,750,1250,1250,0,8500,5000,2000,1000
21716.66667,600,750,1000,166.6666667,2500,300,500,250,1000,1500,1500,750,6000,1500,3000,400
19016.66667,350,1250,450,375,1500,300,1333.333333,208.3333333,750,1250,750,0,2500,5000,2000,1000
22950,350,250,450,41.66666667,3000,1000,500,208.3333333,0,1500,250,1000,10000,3500,500,400
23250,600,250,100,166.6666667,2500,750,1333.333333,250,300,1250,1250,0,10000,500,3000,1000
19233.33333,600,250,850,375,500,50,500,208.3333333,0,250,1500,750,6000,5000,2000,400
21916.66667,700,1500,100,375,3000,1000,1333.333333,208.3333333,300,250,750,750,6000,3500,2000,150
19200,100,1250,100,41.66666667,1500,50,2333.333333,125,300,1500,250,1000,10000,500,0,150
13475,100,1500,1000,41.66666667,500,1000,2333.333333,250,750,1500,750,0,2500,500,0,750
22450,600,1500,450,41.66666667,500,750,2000,208.3333333,0,1500,250,750,8500,5000,0,400
17850,350,250,1000,375,500,1000,1333.333333,41.66666667,750,1500,750,1000,2500,3500,2000,1000
20958.33333,600,250,1000,500,3000,750,2000,208.3333333,300,250,1250,350,8500,500,500,1000
14366.66667,350,250,100,41.66666667,1500,300,1333.333333,41.66666667,300,250,750,750,2500,3500,2000,400
14300,600,1250,100,166.6666667,2500,300,1333.333333,250,300,750,250,350,2500,1500,2000,150
21283.33333,100,250,850,375,500,50,2000,208.3333333,300,1500,250,750,8500,5000,500,150
16141.66667,600,1500,1000,166.6666667,500,50,2333.333333,41.66666667,300,250,250,750,6000,1500,500,400
25600,350,1250,1000,375,2500,750,2333.333333,41.66666667,750,1500,250,0,10000,1500,2000,1000
22466.66667,700,1500,1000,166.6666667,500,50,2000,250,300,250,250,1000,10000,3500,0,1000
21100,600,250,850,375,500,1000,2000,125,1000,1500,1500,1000,8500,1500,0,400
19566.66667,600,1500,100,41.66666667,2500,300,2000,125,1000,1250,1500,1000,6000,1500,0,150
21358.33333,100,250,1000,500,3000,50,1333.333333,125,0,1250,1500,350,10000,1500,0,400
15058.33333,350,1250,100,166.6666667,1500,750,2333.333333,208.3333333,1000,1250,1250,1000,2500,500,500,400
24025,100,1500,850,500,2500,50,500,125,300,250,750,350,8500,5000,2000,750
21833.33333,350,250,850,41.66666667,3000,1000,2333.333333,208.3333333,300,750,750,1000,8500,1500,0,1000
17341.66667,350,1250,1000,166.6666667,3000,300,2000,125,0,250,1250,0,6000,1500,0,150
19600,600,250,450,500,2500,300,500,250,1000,1250,750,0,8500,1500,500,750
18783.33333,700,750,450,375,2500,50,1333.333333,125,0,1500,750,350,8500,500,500,400
11758.33333,350,250,850,166.6666667,1500,750,500,41.66666667,0,1250,750,350,2500,1500,0,1000
22225,100,1250,450,500,1500,750,2000,125,300,750,1250,1000,6000,5000,500,750
20291.66667,700,250,850,166.6666667,500,750,2000,125,300,250,750,0,10000,1500,2000,150
22266.66667,350,1500,100,41.66666667,3000,50,1333.333333,41.66666667,750,750,1250,350,10000,1500,500,750
20100,350,1500,1000,166.6666667,1500,1000,1333.333333,250,750,250,750,750,8500,500,500,1000
20675,700,1250,1000,375,3000,1000,500,250,0,750,250,350,10000,500,0,750
24691.66667,100,750,100,500,500,50,2333.333333,208.3333333,750,1500,1250,750,10000,3500,2000,400
25733.33333,350,1250,1000,375,2500,300,2333.333333,125,750,250,1250,750,8500,5000,0,1000
13466.66667,700,250,850,166.6666667,1500,50,500,250,300,250,1500,1000,2500,3500,0,150
23133.33333,600,250,100,41.66666667,2500,50,2333.333333,208.3333333,300,1500,1500,1000,8500,500,3000,750
23408.33333,350,250,1000,500,2500,750,500,208.3333333,0,1250,1250,350,8500,5000,0,1000
14075,700,1500,450,500,1500,300,2000,125,0,750,250,0,2500,500,2000,1000
23800,700,1250,100,375,1500,50,1333.333333,41.66666667,300,250,1250,1000,10000,3500,2000,150
15841.66667,600,750,100,500,1500,750,2333.333333,208.3333333,0,1500,250,350,2500,1500,2000,1000
25108.33333,700,250,850,500,3000,300,2000,208.3333333,300,1250,1500,0,10000,3500,0,750
23408.33333,700,1500,1000,166.6666667,500,1000,2333.333333,208.3333333,0,750,1500,1000,8500,1500,2000,750
20841.66667,700,1250,100,500,500,750,2333.333333,208.3333333,1000,250,250,0,8500,500,3000,1000
25208.33333,700,750,1000,500,500,300,500,208.3333333,750,1500,1250,0,8500,5000,3000,750
13750,700,250,850,500,500,50,2000,250,1000,1500,250,750,2500,500,2000,150
23508.33333,350,1250,450,166.6666667,2500,50,1333.333333,208.3333333,300,1500,1500,1000,8500,3500,500,400
17550,350,1250,1000,375,3000,300,500,125,1000,1500,1250,750,2500,1500,2000,150
20716.66667,600,1250,450,166.6666667,2500,1000,500,250,0,1250,750,350,6000,5000,500,150
23516.66667,600,1500,100,41.66666667,1500,750,1333.333333,41.66666667,0,1250,1250,750,8500,5000,500,400
22133.33333,700,1500,100,500,500,750,1333.333333,250,1000,1250,250,1000,10000,1500,500,1000
17558.33333,700,1250,450,166.6666667,500,1000,2333.333333,208.3333333,300,1250,1500,0,6000,1500,0,400
20750,100,1500,100,41.66666667,1500,1000,2000,208.3333333,300,1250,1250,1000,6000,1500,2000,1000
24525,600,250,100,500,3000,50,1333.333333,41.66666667,0,1500,1250,750,10000,5000,0,150
22791.66667,600,750,100,500,500,50,2000,41.66666667,750,1500,1500,0,10000,1500,2000,1000
18633.33333,350,1500,450,41.66666667,3000,50,2333.333333,208.3333333,300,1500,750,0,2500,3500,2000,150
14108.33333,350,750,1000,500,1500,50,1333.333333,125,1000,250,1500,750,2500,1500,0,1000
24850,100,250,100,166.6666667,2500,1000,2333.333333,250,1000,250,1500,750,10000,1500,3000,150
19566.66667,350,1250,1000,41.66666667,500,1000,2333.333333,41.66666667,300,250,250,1000,10000,500,0,750
18250,100,1250,1000,41.66666667,1500,1000,500,208.3333333,1000,1500,750,1000,6000,1500,500,400
18016.66667,600,1500,100,41.66666667,2500,750,2333.333333,41.66666667,0,1250,1250,0,6000,1500,0,150
19225,700,250,450,500,3000,300,1333.333333,41.66666667,750,1500,1250,0,2500,3500,3000,150
19550,600,750,450,375,500,750,2333.333333,41.66666667,1000,1500,1500,750,2500,3500,2000,1000
24391.66667,600,1250,850,166.6666667,3000,750,1333.333333,41.66666667,0,1250,750,0,10000,3500,500,400
18983.33333,350,250,100,41.66666667,2500,50,2333.333333,208.3333333,750,250,250,750,6000,5000,0,150
26808.33333,700,1250,1000,375,2500,1000,2333.333333,250,750,750,1500,750,10000,500,3000,150
20825,350,750,100,166.6666667,1500,750,2333.333333,125,0,750,1500,1000,2500,5000,3000,1000
11325,600,1250,100,166.6666667,500,300,500,208.3333333,300,1250,750,0,2500,500,2000,400
16033.33333,600,250,450,375,2500,750,1333.333333,125,0,750,1250,750,6000,500,0,400
14208.33333,100,1500,100,166.6666667,500,300,1333.333333,208.3333333,0,250,1250,350,2500,3500,2000,150
15633.33333,600,250,100,41.66666667,500,750,1333.333333,208.3333333,750,1250,750,350,2500,3500,2000,750
19883.33333,600,1500,1000,375,500,300,500,208.3333333,0,1250,1250,750,6000,3500,2000,150
21816.66667,100,1250,850,166.6666667,1500,1000,500,250,300,1500,250,1000,8500,1500,3000,150
20458.33333,350,250,850,166.6666667,3000,50,500,41.66666667,1000,1500,250,350,8500,3500,0,150
23025,600,1500,1000,375,3000,50,500,250,750,250,1250,1000,6000,5000,500,1000
17041.66667,600,750,450,166.6666667,3000,50,500,125,300,1500,250,350,6000,1500,500,1000
14741.66667,600,1500,100,500,2500,1000,500,41.66666667,0,750,250,0,2500,3500,0,1000
19075,350,1500,450,375,500,50,2000,250,1000,750,1250,350,6000,3500,0,750
18725,600,1500,1000,500,3000,750,2333.333333,41.66666667,750,1500,1500,750,2500,500,500,1000
23141.66667,100,1500,450,500,3000,1000,2333.333333,208.3333333,300,1500,750,1000,6000,500,3000,1000
16225,600,1500,450,500,500,300,500,125,750,1250,1250,750,2500,1500,3000,750
22641.66667,600,750,1000,500,3000,750,1333.333333,208.3333333,1000,1250,1500,0,8500,1500,0,750
19625,100,750,1000,375,500,1000,2000,250,1000,1500,1250,0,6000,500,3000,400
25691.66667,100,1500,1000,500,2500,300,2000,41.66666667,750,1500,1250,1000,6000,3500,3000,750
21850,700,250,450,375,3000,1000,1333.333333,41.66666667,300,1250,750,750,10000,1500,0,150
19200,700,750,450,41.66666667,1500,50,500,208.3333333,750,750,1250,750,2500,5000,3000,1000
24500,350,1500,100,166.6666667,3000,300,1333.333333,250,750,1250,250,1000,10000,500,3000,750
19716.66667,100,1500,100,375,3000,50,1333.333333,208.3333333,300,1500,1500,1000,6000,1500,500,750
19950,700,1500,450,375,1500,300,2000,125,750,250,250,0,10000,500,500,750
16775,700,1500,450,166.6666667,3000,750,2000,208.3333333,0,750,750,350,2500,3500,0,150
21091.66667,600,1250,450,500,1500,1000,2000,41.66666667,0,250,1250,350,10000,1500,0,400
14983.33333,350,750,1000,500,500,300,1333.333333,250,750,250,1250,1000,2500,1500,2000,750
22375,100,750,1000,166.6666667,3000,1000,500,208.3333333,0,1250,1250,1000,8500,500,3000,150
23750,100,250,1000,375,3000,750,500,125,1000,750,1500,750,10000,1500,2000,150
22591.66667,350,1500,1000,166.6666667,500,300,500,125,300,1250,1500,350,8500,5000,500,750
17491.66667,100,1500,850,166.6666667,2500,750,500,125,750,250,1500,350,6000,1500,500,150
21716.66667,700,250,1000,41.66666667,3000,750,1333.333333,41.66666667,1000,1500,250,350,6000,1500,3000,1000
20758.33333,700,1500,850,500,500,50,500,208.3333333,300,250,1250,0,10000,3500,500,150
28166.66667,600,1250,850,375,3000,50,2333.333333,208.3333333,1000,1500,750,350,8500,5000,2000,400
22133.33333,600,750,450,375,500,750,500,208.3333333,1000,1250,1250,350,8500,3500,2000,150
26200,100,1500,1000,375,3000,1000,2000,125,0,250,750,350,10000,5000,0,750
21266.66667,700,1250,850,41.66666667,2500,1000,2333.333333,41.66666667,300,250,750,0,6000,1500,3000,750
24083.33333,700,750,850,41.66666667,2500,750,2333.333333,208.3333333,300,1500,1500,1000,6000,5000,500,150
16808.33333,600,750,450,166.6666667,2500,750,500,41.66666667,300,1500,1500,1000,2500,500,3000,750
23333.33333,350,750,1000,41.66666667,3000,1000,500,41.66666667,1000,1500,1250,750,8500,3500,0,150
17633.33333,700,1250,850,500,500,50,1333.333333,250,300,250,1500,750,2500,3500,3000,400
25475,700,1500,850,166.6666667,3000,300,2333.333333,125,1000,250,1500,0,6000,5000,2000,750
23941.66667,700,250,100,500,2500,750,2000,41.66666667,1000,1500,1500,350,8500,500,3000,750
27700,700,250,100,500,500,750,2000,250,750,1500,1250,750,10000,5000,3000,400
21675,700,1500,1000,41.66666667,500,750,2333.333333,250,0,750,1500,350,8500,500,2000,1000
20575,600,250,1000,41.66666667,1500,750,2333.333333,250,0,1500,750,350,8500,1500,500,750
22116.66667,600,1500,450,41.66666667,1500,300,2000,125,0,1250,1250,350,10000,1500,500,750
14925,700,1250,450,166.6666667,1500,300,2000,208.3333333,1000,750,250,350,2500,500,2000,1000
25925,350,1250,1000,500,1500,1000,2000,125,300,750,750,1000,8500,3500,3000,400
22058.33333,600,1250,450,166.6666667,500,50,1333.333333,208.3333333,1000,250,750,350,8500,3500,3000,150
21716.66667,600,250,1000,375,3000,300,2000,41.66666667,0,1250,1500,1000,8500,1500,0,400
16825,600,1250,1000,166.6666667,2500,50,1333.333333,125,300,1250,250,0,6000,500,500,1000
17233.33333,100,750,850,41.66666667,3000,50,1333.333333,208.3333333,0,1250,1250,1000,2500,1500,3000,400
21666.66667,350,250,450,375,500,300,2000,41.66666667,750,750,1500,0,8500,3500,2000,400
23808.33333,600,1250,100,500,2500,750,500,208.3333333,0,250,250,0,10000,3500,3000,400
16333.33333,100,250,450,41.66666667,2500,50,2000,41.66666667,750,1250,1500,1000,2500,500,3000,400
24216.66667,700,250,850,41.66666667,2500,750,1333.333333,41.66666667,1000,1500,750,1000,10000,500,2000,1000
23691.66667,350,1250,450,166.6666667,500,1000,2333.333333,41.66666667,750,750,1500,350,10000,1500,2000,750
22808.33333,350,1250,450,166.6666667,3000,1000,2333.333333,208.3333333,300,1250,750,350,6000,5000,0,400
25866.66667,700,1500,1000,375,2500,750,2000,41.66666667,750,1500,750,350,8500,5000,0,150
17491.66667,600,750,450,166.6666667,1500,1000,2000,125,0,1250,1250,750,2500,5000,0,150
20950,700,1250,1000,41.66666667,2500,50,2000,208.3333333,300,750,250,0,6000,5000,500,400
23258.33333,100,1250,1000,500,1500,750,2000,208.3333333,300,750,1250,750,8500,3500,500,400
17941.66667,100,1500,1000,166.6666667,2500,300,2333.333333,41.66666667,750,1250,1250,750,2500,500,2000,1000
29383.33333,350,1250,450,41.66666667,1500,1000,2333.333333,208.3333333,750,1500,250,1000,10000,5000,3000,750
21925,100,250,850,500,1500,1000,500,125,0,750,1250,350,6000,5000,3000,750
17825,600,250,450,166.6666667,1500,750,500,208.3333333,300,1250,250,350,10000,500,0,750
15425,600,750,450,500,500,50,1333.333333,41.66666667,300,1250,750,0,6000,500,2000,400
18516.66667,100,250,850,41.66666667,3000,750,2000,125,750,1500,750,750,6000,1500,0,150
22891.66667,350,1500,850,166.6666667,1500,300,1333.333333,41.66666667,1000,750,1500,350,8500,3500,500,750
19741.66667,700,750,850,166.6666667,500,1000,2333.333333,41.66666667,1000,1250,1500,750,6000,500,2000,400
14800,600,750,450,41.66666667,500,750,2333.333333,125,0,250,1500,350,6000,500,500,150
26458.33333,600,1500,850,166.6666667,3000,50,1333.333333,208.3333333,750,750,750,1000,10000,1500,3000,1000
25025,700,750,850,41.66666667,3000,300,1333.333333,250,300,250,250,1000,8500,3500,3000,1000
25100,700,1500,100,166.6666667,3000,750,2333.333333,250,300,250,750,750,10000,3500,0,750
